order_id,pizza_id,quantity
314,deluxe_veggie_xl,2
315,pepper_barbecue_chicken_l,1
315,mexican_cheese_wave_xl,1
315,mexican_cheese_wave_l,3
316,paneer_makhani_s,2
317,indi_tandoori_paneer_l,2
317,chicken_dominator_m,2
317,keema_do_pyaza_xl,2
318,margherita_xl,1
318,keema_do_pyaza_xl,3
319,peppy_paneer_xl,3
319,chicken_fiesta_l,2
320,indi_tandoori_paneer_s,3
320,margherita_l,1
320,chicken_golden_delight_s,2
321,indi_tandoori_paneer_l,2
321,mexican_cheese_wave_m,1
321,four_cheese_s,3
321,chicken_dominator_l,1
321,indi_tandoori_paneer_l,2
322,mexican_cheese_wave_s,1
322,margherita_s,2
322,peri-peri_chicken_m,3
322,double_cheese_margherita_xl,1
322,peri-peri_chicken_l,1
323,double_cheese_margherita_m,3
323,peri-peri_chicken_xl,3
323,chicken_fiesta_xl,1
323,deluxe_veggie_l,3
323,peppy_paneer_m,2
324,veggie_paradise_l,2
324,classic_hand_tossed_s,3
324,margherita_s,2
324,four_cheese_s,3
324,peri-peri_chicken_l,3
325,veggie_paradise_l,2
325,double_cheese_margherita_xl,3
326,veggie_paradise_m,2
327,keema_do_pyaza_l,3
327,deluxe_veggie_l,3
327,double_cheese_margherita_m,1
328,margherita_s,1
328,mexican_cheese_wave_m,1
328,veggie_paradise_l,2
329,indi_tandoori_paneer_s,1
330,chicken_golden_delight_l,1
330,mexican_cheese_wave_m,1
330,pepper_barbecue_chicken_l,1
330,double_cheese_margherita_m,3
331,farmhouse_s,3
331,peppy_paneer_s,2
331,chicken_dominator_s,2
331,deluxe_veggie_xl,3
331,chicken_dominator_m,3
332,paneer_makhani_l,1
332,chicken_golden_delight_m,2
332,double_cheese_margherita_xl,2
332,margherita_xl,3
333,mexican_cheese_wave_l,1
334,double_cheese_margherita_s,3
334,keema_do_pyaza_l,2
334,keema_do_pyaza_s,1
334,mexican_cheese_wave_xl,3
334,peri-peri_chicken_xl,1
335,cheesy_italiano_m,3
336,cheesy_italiano_l,3
337,indi_tandoori_paneer_s,2
338,chicken_dominator_m,2
339,four_cheese_l,1
339,margherita_m,3
339,farmhouse_s,3
339,deluxe_veggie_m,1
340,indi_tandoori_paneer_xl,1
340,mexican_cheese_wave_l,1
341,cheesy_italiano_m,1
341,peri-peri_chicken_m,2
342,pepper_barbecue_chicken_xl,2
342,indi_tandoori_paneer_s,2
342,chicken_dominator_xl,3
343,cheese_n_corn_l,3
343,classic_hand_tossed_l,1
343,peppy_paneer_l,1
344,chicken_golden_delight_m,3
345,chicken_golden_delight_l,1
345,cheese_burst_xl,1
346,indi_tandoori_paneer_s,1
346,keema_do_pyaza_l,1
346,deluxe_veggie_xl,1
346,mexican_cheese_wave_l,2
347,margherita_m,1
347,paneer_makhani_l,2
348,mexican_cheese_wave_m,2
348,farmhouse_xl,1
348,indi_tandoori_paneer_l,2
348,mexican_cheese_wave_m,1
348,deluxe_veggie_s,2
349,four_cheese_s,2
349,deluxe_veggie_m,3
350,farmhouse_m,2
350,cheese_burst_m,1
350,cheesy_italiano_l,2
351,peppy_paneer_l,3
351,paneer_makhani_s,2
351,cheese_burst_xl,2
351,margherita_l,1
351,four_cheese_xl,3
352,double_cheese_margherita_m,3
352,deluxe_veggie_l,1
352,cheese_burst_m,3
353,mexican_cheese_wave_m,2
353,chicken_fiesta_xl,3
353,cheese_burst_xl,2
353,four_cheese_xl,2
353,deluxe_veggie_xl,1
354,chicken_fiesta_m,2
354,farmhouse_s,2
355,mexican_cheese_wave_xl,3
355,indi_tandoori_paneer_xl,3
355,cheesy_italiano_s,2
355,keema_do_pyaza_l,1
356,cheese_burst_xl,3
356,chicken_golden_delight_xl,3
357,chicken_dominator_l,1
357,farmhouse_l,2
357,chicken_dominator_xl,3
357,double_cheese_margherita_xl,2
358,chicken_dominator_m,2
358,keema_do_pyaza_s,3
359,margherita_m,2
359,cheesy_italiano_m,2
360,mexican_cheese_wave_l,3
361,cheesy_italiano_s,1
361,pepper_barbecue_chicken_s,2
361,four_cheese_s,3
361,keema_do_pyaza_xl,3
361,deluxe_veggie_xl,3
362,paneer_makhani_l,1
362,pepper_barbecue_chicken_xl,2
362,paneer_makhani_l,3
362,classic_hand_tossed_m,2
362,paneer_makhani_xl,3
363,classic_hand_tossed_xl,2
363,indi_tandoori_paneer_l,1
363,cheese_burst_xl,2
363,margherita_m,2
364,chicken_fiesta_xl,2
365,chicken_dominator_l,1
365,double_cheese_margherita_l,2
365,indi_tandoori_paneer_m,1
365,veggie_paradise_s,2
365,pepper_barbecue_chicken_m,3
366,pepper_barbecue_chicken_s,3
366,peppy_paneer_l,1
366,deluxe_veggie_s,2
366,margherita_m,1
366,margherita_s,1
367,chicken_golden_delight_l,1
367,mexican_cheese_wave_xl,2
367,deluxe_veggie_l,3
368,chicken_golden_delight_xl,3
369,farmhouse_s,2
369,keema_do_pyaza_s,1
370,chicken_golden_delight_l,1
370,margherita_l,1
371,keema_do_pyaza_m,2
371,cheese_n_corn_m,1
371,paneer_makhani_m,2
371,deluxe_veggie_s,1
371,keema_do_pyaza_xl,3
372,cheesy_italiano_xl,3
372,cheese_n_corn_m,3
372,four_cheese_m,2
372,chicken_dominator_s,3
372,deluxe_veggie_m,2
373,cheese_n_corn_l,3
374,farmhouse_xl,3
374,chicken_dominator_xl,1
375,chicken_fiesta_m,1
375,keema_do_pyaza_s,2
375,cheesy_italiano_l,2
376,veggie_paradise_m,3
376,peri-peri_chicken_m,3
376,indi_tandoori_paneer_xl,2
376,deluxe_veggie_s,3
376,paneer_makhani_m,1
377,four_cheese_xl,3
377,deluxe_veggie_s,1
377,peppy_paneer_l,2
378,chicken_fiesta_xl,3
378,margherita_s,2
378,indi_tandoori_paneer_l,2
379,veggie_paradise_s,3
379,cheesy_italiano_xl,3
379,cheese_n_corn_l,2
379,deluxe_veggie_xl,3
380,margherita_s,2
380,chicken_fiesta_xl,2
380,classic_hand_tossed_l,2
381,chicken_dominator_s,2
382,peppy_paneer_m,3
382,pepper_barbecue_chicken_s,2
383,cheese_n_corn_s,2
383,veggie_paradise_s,1
383,farmhouse_l,2
383,classic_hand_tossed_l,2
383,pepper_barbecue_chicken_m,3
384,peppy_paneer_m,2
384,cheese_burst_s,1
385,cheesy_italiano_m,1
385,keema_do_pyaza_m,3
386,farmhouse_m,1
386,cheese_n_corn_l,3
387,indi_tandoori_paneer_s,3
387,peppy_paneer_m,3
387,pepper_barbecue_chicken_m,3
387,classic_hand_tossed_m,1
387,pepper_barbecue_chicken_l,2
388,pepper_barbecue_chicken_s,2
389,chicken_golden_delight_m,2
389,peri-peri_chicken_xl,2
390,paneer_makhani_l,3
390,margherita_s,2
390,classic_hand_tossed_xl,2
391,mexican_cheese_wave_s,3
392,cheesy_italiano_m,1
392,chicken_fiesta_s,2
392,peppy_paneer_s,1
392,classic_hand_tossed_s,2
392,cheese_n_corn_m,1
393,peppy_paneer_m,2
393,farmhouse_s,3
393,paneer_makhani_xl,2
393,peppy_paneer_xl,2
393,chicken_fiesta_l,3
394,paneer_makhani_s,3
394,cheese_burst_s,1
395,cheese_burst_m,2
395,pepper_barbecue_chicken_s,2
395,farmhouse_s,3
396,paneer_makhani_xl,2
397,margherita_s,2
397,cheese_burst_s,3
397,peppy_paneer_l,3
397,veggie_paradise_s,2
397,mexican_cheese_wave_m,2
398,indi_tandoori_paneer_xl,2
398,cheese_burst_l,1
398,indi_tandoori_paneer_m,3
399,four_cheese_l,1
400,classic_hand_tossed_s,1
400,farmhouse_l,2
400,margherita_m,3
400,chicken_fiesta_xl,1
401,cheese_n_corn_s,2
401,veggie_paradise_xl,3
401,peri-peri_chicken_xl,1
402,indi_tandoori_paneer_m,3
402,paneer_makhani_m,1
403,peppy_paneer_l,3
403,margherita_xl,3
404,keema_do_pyaza_xl,2
404,four_cheese_l,1
405,chicken_fiesta_l,3
406,paneer_makhani_m,3
406,four_cheese_xl,3
406,peri-peri_chicken_xl,3
407,mexican_cheese_wave_s,3
408,margherita_m,1
408,four_cheese_l,2
408,chicken_dominator_s,3
408,cheese_n_corn_xl,1
408,four_cheese_s,2
409,indi_tandoori_paneer_s,1
409,pepper_barbecue_chicken_l,3
409,chicken_fiesta_l,2
409,cheesy_italiano_m,1
410,farmhouse_xl,1
410,indi_tandoori_paneer_m,2
411,peri-peri_chicken_m,1
411,double_cheese_margherita_s,3
411,farmhouse_l,2
412,farmhouse_m,3
412,indi_tandoori_paneer_m,3
412,classic_hand_tossed_m,1
412,indi_tandoori_paneer_s,1
413,veggie_paradise_xl,3
414,peppy_paneer_xl,3
414,chicken_golden_delight_s,1
414,peppy_paneer_l,1
414,pepper_barbecue_chicken_m,3
414,deluxe_veggie_l,2
415,veggie_paradise_s,1
415,cheese_n_corn_l,3
415,peri-peri_chicken_xl,3
415,cheese_n_corn_xl,3
416,cheese_n_corn_xl,1
417,chicken_fiesta_l,1
417,veggie_paradise_xl,1
417,indi_tandoori_paneer_s,3
417,four_cheese_xl,1
418,mexican_cheese_wave_l,3
418,chicken_dominator_s,1
418,margherita_l,2
419,indi_tandoori_paneer_s,2
419,margherita_s,2
420,peri-peri_chicken_l,2
420,peri-peri_chicken_xl,2
420,classic_hand_tossed_m,3
420,farmhouse_xl,3
421,pepper_barbecue_chicken_m,1
421,mexican_cheese_wave_s,1
422,four_cheese_m,3
422,peppy_paneer_m,3
422,keema_do_pyaza_m,2
423,keema_do_pyaza_m,2
423,cheesy_italiano_m,2
424,cheesy_italiano_s,1
424,cheesy_italiano_s,1
424,chicken_fiesta_xl,2
424,keema_do_pyaza_m,2
425,cheese_burst_l,1
426,deluxe_veggie_m,3
427,peppy_paneer_m,3
427,paneer_makhani_s,2
427,margherita_l,1
427,cheese_burst_xl,2
428,mexican_cheese_wave_m,1
428,pepper_barbecue_chicken_xl,2
428,double_cheese_margherita_l,2
428,farmhouse_l,2
428,farmhouse_l,2
429,farmhouse_m,2
429,four_cheese_l,1
430,margherita_m,2
430,farmhouse_m,1
430,double_cheese_margherita_xl,3
430,peppy_paneer_xl,3
431,peri-peri_chicken_l,1
431,indi_tandoori_paneer_xl,3
431,keema_do_pyaza_xl,1
431,margherita_m,1
432,farmhouse_m,3
432,veggie_paradise_xl,1
432,farmhouse_xl,3
432,chicken_fiesta_l,3
432,margherita_xl,1
433,deluxe_veggie_m,1
433,indi_tandoori_paneer_m,2
433,cheese_n_corn_xl,1
434,mexican_cheese_wave_l,2
434,keema_do_pyaza_s,2
435,cheese_burst_l,1
435,veggie_paradise_l,3
435,chicken_dominator_xl,2
435,farmhouse_m,1
435,indi_tandoori_paneer_xl,3
436,cheesy_italiano_xl,1
436,deluxe_veggie_m,2
436,cheese_burst_s,2
436,chicken_golden_delight_m,3
436,cheese_n_corn_m,2
437,keema_do_pyaza_xl,1
437,farmhouse_m,2
437,chicken_golden_delight_s,3
438,indi_tandoori_paneer_m,2
438,chicken_golden_delight_s,2
438,chicken_fiesta_s,3
438,peppy_paneer_xl,1
438,paneer_makhani_xl,1
439,veggie_paradise_xl,3
439,paneer_makhani_l,3
439,four_cheese_m,2
439,cheese_burst_s,3
439,pepper_barbecue_chicken_xl,2
440,cheese_n_corn_l,2
440,four_cheese_xl,1
440,chicken_dominator_m,3
441,deluxe_veggie_xl,1
441,classic_hand_tossed_xl,3
441,classic_hand_tossed_xl,1
442,cheesy_italiano_s,2
442,margherita_m,1
442,cheesy_italiano_s,1
443,deluxe_veggie_m,2
443,paneer_makhani_m,2
443,margherita_xl,2
443,margherita_m,2
444,deluxe_veggie_xl,2
444,four_cheese_xl,1
444,deluxe_veggie_s,1
444,cheese_burst_m,1
445,double_cheese_margherita_s,2
445,margherita_xl,1
445,cheese_burst_xl,1
446,peppy_paneer_s,2
447,peppy_paneer_xl,2
447,classic_hand_tossed_xl,1
448,cheesy_italiano_l,1
448,cheese_burst_s,3
448,mexican_cheese_wave_s,3
449,cheese_burst_xl,1
450,peri-peri_chicken_s,2
450,peppy_paneer_m,1
451,keema_do_pyaza_xl,2
451,chicken_golden_delight_xl,2
452,peri-peri_chicken_m,1
452,four_cheese_s,2
452,cheese_burst_l,1
452,veggie_paradise_s,3
452,cheese_n_corn_s,3
453,keema_do_pyaza_l,1
453,cheese_n_corn_s,3
453,mexican_cheese_wave_l,1
453,keema_do_pyaza_m,3
454,double_cheese_margherita_xl,3
455,paneer_makhani_s,2
455,cheesy_italiano_xl,3
455,chicken_golden_delight_l,3
455,four_cheese_xl,3
455,pepper_barbecue_chicken_xl,2
456,four_cheese_m,1
456,paneer_makhani_l,1
456,pepper_barbecue_chicken_s,2
457,classic_hand_tossed_xl,2
457,paneer_makhani_xl,2
457,four_cheese_l,3
457,margherita_s,2
457,mexican_cheese_wave_xl,1
458,chicken_fiesta_xl,3
458,classic_hand_tossed_m,2
459,paneer_makhani_m,2
460,margherita_s,3
460,veggie_paradise_s,3
461,chicken_dominator_s,1
461,indi_tandoori_paneer_m,2
462,classic_hand_tossed_l,1
462,pepper_barbecue_chicken_xl,1
462,deluxe_veggie_l,3
462,indi_tandoori_paneer_m,3
463,pepper_barbecue_chicken_xl,3
463,deluxe_veggie_m,1
463,keema_do_pyaza_s,2
463,chicken_golden_delight_m,2
464,chicken_dominator_xl,3
465,cheese_n_corn_m,1
465,chicken_dominator_s,2
466,four_cheese_s,3
466,keema_do_pyaza_xl,3
466,chicken_dominator_xl,2
466,chicken_dominator_m,2
467,chicken_fiesta_l,3
467,chicken_dominator_s,1
467,paneer_makhani_s,2
467,deluxe_veggie_l,1
468,chicken_fiesta_l,3
468,chicken_dominator_xl,1
469,veggie_paradise_s,2
469,margherita_s,1
469,cheesy_italiano_l,3
469,pepper_barbecue_chicken_s,1
469,chicken_dominator_l,3
470,chicken_golden_delight_m,1
470,pepper_barbecue_chicken_xl,2
470,classic_hand_tossed_xl,3
471,indi_tandoori_paneer_m,3
472,deluxe_veggie_xl,3
472,margherita_m,3
472,classic_hand_tossed_m,2
472,cheese_n_corn_m,1
472,cheese_n_corn_l,2
473,deluxe_veggie_s,2
473,farmhouse_xl,2
473,cheese_n_corn_m,2
474,indi_tandoori_paneer_m,3
474,peppy_paneer_s,1
474,paneer_makhani_l,1
474,veggie_paradise_xl,1
474,margherita_s,3
475,chicken_golden_delight_s,1
475,pepper_barbecue_chicken_xl,3
475,deluxe_veggie_xl,1
475,cheesy_italiano_xl,3
476,deluxe_veggie_s,2
476,mexican_cheese_wave_m,2
477,pepper_barbecue_chicken_xl,1
477,peppy_paneer_m,2
477,double_cheese_margherita_s,3
477,farmhouse_s,2
478,chicken_golden_delight_l,3
478,classic_hand_tossed_m,1
478,mexican_cheese_wave_s,1
478,pepper_barbecue_chicken_l,3
479,farmhouse_l,1
479,four_cheese_s,1
479,cheese_n_corn_l,3
480,chicken_dominator_m,3
480,double_cheese_margherita_s,2
480,deluxe_veggie_m,3
481,peppy_paneer_l,3
481,farmhouse_s,3
481,classic_hand_tossed_s,3
482,farmhouse_l,1
482,classic_hand_tossed_xl,2
482,margherita_l,3
483,classic_hand_tossed_s,2
483,double_cheese_margherita_s,1
483,cheesy_italiano_l,2
483,cheesy_italiano_m,1
484,keema_do_pyaza_s,1
484,cheesy_italiano_xl,1
484,margherita_m,1
485,four_cheese_xl,1
485,double_cheese_margherita_m,3
486,four_cheese_xl,2
486,cheesy_italiano_s,3
486,peppy_paneer_m,2
487,mexican_cheese_wave_m,2
487,cheese_n_corn_s,3
487,classic_hand_tossed_l,3
487,keema_do_pyaza_xl,1
487,veggie_paradise_m,3
488,keema_do_pyaza_xl,3
488,keema_do_pyaza_m,3
489,keema_do_pyaza_m,3
489,peri-peri_chicken_xl,3
489,peppy_paneer_m,2
489,indi_tandoori_paneer_s,3
490,cheesy_italiano_l,1
490,keema_do_pyaza_xl,3
490,indi_tandoori_paneer_xl,2
490,cheese_n_corn_s,1
490,chicken_golden_delight_s,3
491,deluxe_veggie_l,2
491,cheesy_italiano_xl,2
492,deluxe_veggie_s,1
492,chicken_fiesta_s,3
493,four_cheese_s,1
493,deluxe_veggie_s,1
493,chicken_dominator_s,3
494,keema_do_pyaza_l,3
494,paneer_makhani_s,3
494,peppy_paneer_m,3
494,veggie_paradise_m,2
494,indi_tandoori_paneer_l,2
495,cheese_n_corn_xl,1
495,peri-peri_chicken_s,1
495,margherita_s,3
495,peppy_paneer_m,1
495,mexican_cheese_wave_m,2
496,deluxe_veggie_m,1
496,keema_do_pyaza_xl,3
497,classic_hand_tossed_xl,2
497,chicken_dominator_l,3
497,chicken_dominator_s,2
498,mexican_cheese_wave_xl,3
498,double_cheese_margherita_s,3
498,classic_hand_tossed_l,1
498,double_cheese_margherita_m,3
499,deluxe_veggie_l,1
499,pepper_barbecue_chicken_l,2
499,double_cheese_margherita_xl,3
499,paneer_makhani_m,3
499,classic_hand_tossed_m,1
500,paneer_makhani_m,2
500,peppy_paneer_s,2
500,double_cheese_margherita_l,1
501,peppy_paneer_m,3
501,pepper_barbecue_chicken_m,3
501,peri-peri_chicken_s,3
501,cheese_burst_xl,2
502,mexican_cheese_wave_xl,3
502,keema_do_pyaza_m,3
502,paneer_makhani_s,2
503,margherita_xl,3
503,cheese_n_corn_m,3
503,cheesy_italiano_l,3
503,mexican_cheese_wave_s,3
504,keema_do_pyaza_s,2
504,pepper_barbecue_chicken_s,3
504,paneer_makhani_m,1
505,indi_tandoori_paneer_xl,2
506,pepper_barbecue_chicken_m,2
506,veggie_paradise_xl,1
507,farmhouse_xl,3
507,deluxe_veggie_l,2
507,peppy_paneer_l,2
507,four_cheese_xl,1
507,margherita_s,1
508,cheese_n_corn_m,2
508,cheese_n_corn_s,3
508,mexican_cheese_wave_m,3
508,double_cheese_margherita_s,2
509,cheese_n_corn_l,2
509,double_cheese_margherita_l,2
509,cheese_n_corn_m,2
510,classic_hand_tossed_xl,2
510,veggie_paradise_s,1
510,peri-peri_chicken_s,2
511,peri-peri_chicken_xl,1
511,margherita_s,1
511,four_cheese_m,3
511,mexican_cheese_wave_m,2
512,cheesy_italiano_m,3
512,deluxe_veggie_s,2
512,farmhouse_xl,2
512,peppy_paneer_m,2
512,four_cheese_s,2
513,cheese_n_corn_m,1
513,deluxe_veggie_xl,1
513,peri-peri_chicken_s,2
514,peppy_paneer_s,3
514,keema_do_pyaza_xl,3
514,classic_hand_tossed_s,2
515,deluxe_veggie_l,1
516,double_cheese_margherita_xl,2
516,paneer_makhani_s,2
517,double_cheese_margherita_m,1
518,classic_hand_tossed_s,1
518,peppy_paneer_s,2
518,margherita_l,1
519,pepper_barbecue_chicken_s,1
519,indi_tandoori_paneer_xl,2
519,peri-peri_chicken_l,1
519,pepper_barbecue_chicken_xl,3
520,farmhouse_xl,1
520,farmhouse_m,3
520,cheese_n_corn_l,3
520,farmhouse_l,3
521,paneer_makhani_s,1
521,margherita_xl,3
521,peri-peri_chicken_xl,3
521,peppy_paneer_s,1
521,peri-peri_chicken_l,3
522,margherita_m,3
522,cheesy_italiano_xl,3
522,peppy_paneer_s,3
522,classic_hand_tossed_s,3
522,classic_hand_tossed_l,3
523,deluxe_veggie_m,2
523,cheese_n_corn_xl,1
523,paneer_makhani_xl,2
523,veggie_paradise_l,1
524,four_cheese_m,3
524,peri-peri_chicken_l,3
524,margherita_m,2
525,farmhouse_m,2
525,pepper_barbecue_chicken_l,2
525,four_cheese_s,3
526,chicken_golden_delight_l,3
526,margherita_m,3
526,cheese_n_corn_m,2
526,chicken_fiesta_s,3
527,margherita_l,2
527,keema_do_pyaza_l,3
527,paneer_makhani_l,1
528,cheesy_italiano_xl,1
528,chicken_dominator_m,3
529,peri-peri_chicken_s,2
529,deluxe_veggie_l,3
529,farmhouse_m,1
529,peppy_paneer_xl,2
529,double_cheese_margherita_xl,3
530,cheese_n_corn_l,3
530,peri-peri_chicken_xl,3
531,mexican_cheese_wave_xl,1
532,deluxe_veggie_xl,1
532,chicken_fiesta_m,1
532,keema_do_pyaza_s,3
533,mexican_cheese_wave_l,2
533,chicken_golden_delight_s,3
533,cheesy_italiano_xl,2
533,cheese_burst_l,3
534,veggie_paradise_l,3
534,chicken_golden_delight_xl,1
534,double_cheese_margherita_m,2
535,double_cheese_margherita_l,3
535,chicken_dominator_s,1
535,margherita_s,3
536,deluxe_veggie_s,3
536,cheese_n_corn_s,3
536,double_cheese_margherita_l,2
536,double_cheese_margherita_m,2
536,veggie_paradise_m,3
537,chicken_dominator_s,1
537,chicken_fiesta_s,1
537,cheesy_italiano_l,1
537,cheese_burst_l,3
538,four_cheese_s,3
538,indi_tandoori_paneer_xl,2
538,chicken_dominator_m,2
538,cheesy_italiano_m,2
538,chicken_golden_delight_m,3
539,veggie_paradise_s,2
539,pepper_barbecue_chicken_s,3
540,four_cheese_m,2
541,keema_do_pyaza_xl,1
541,peppy_paneer_xl,2
542,double_cheese_margherita_xl,1
543,paneer_makhani_m,3
543,deluxe_veggie_xl,2
543,deluxe_veggie_l,2
543,cheese_burst_l,2
544,chicken_golden_delight_xl,2
544,indi_tandoori_paneer_xl,3
544,keema_do_pyaza_xl,1
544,cheesy_italiano_m,1
544,chicken_fiesta_l,1
545,deluxe_veggie_l,1
545,classic_hand_tossed_s,1
545,mexican_cheese_wave_m,3
545,double_cheese_margherita_s,3
546,deluxe_veggie_xl,1
547,classic_hand_tossed_s,3
547,keema_do_pyaza_m,1
548,cheesy_italiano_l,2
549,paneer_makhani_m,3
549,mexican_cheese_wave_m,1
549,paneer_makhani_l,2
550,mexican_cheese_wave_m,3
550,cheese_n_corn_m,3
550,peri-peri_chicken_m,1
550,mexican_cheese_wave_s,2
551,cheese_n_corn_s,2
551,pepper_barbecue_chicken_m,3
551,double_cheese_margherita_xl,1
551,paneer_makhani_m,3
552,farmhouse_m,2
552,pepper_barbecue_chicken_l,2
552,double_cheese_margherita_m,1
552,cheese_burst_m,3
552,peppy_paneer_s,2
553,indi_tandoori_paneer_m,1
553,paneer_makhani_xl,3
553,chicken_golden_delight_l,2
553,double_cheese_margherita_m,3
554,chicken_dominator_m,2
554,paneer_makhani_l,1
554,double_cheese_margherita_s,2
554,paneer_makhani_l,3
555,cheesy_italiano_s,1
555,double_cheese_margherita_xl,1
555,deluxe_veggie_xl,1
555,classic_hand_tossed_m,2
556,deluxe_veggie_xl,1
557,four_cheese_xl,3
557,veggie_paradise_m,1
557,veggie_paradise_l,3
557,indi_tandoori_paneer_m,1
557,cheese_n_corn_l,3
558,paneer_makhani_l,3
559,deluxe_veggie_xl,3
560,double_cheese_margherita_l,3
560,four_cheese_m,3
560,veggie_paradise_s,3
560,deluxe_veggie_m,1
560,classic_hand_tossed_l,1
561,four_cheese_m,3
561,indi_tandoori_paneer_s,1
561,veggie_paradise_xl,1
561,mexican_cheese_wave_l,3
562,chicken_fiesta_s,2
562,deluxe_veggie_l,3
563,deluxe_veggie_l,2
563,paneer_makhani_l,3
563,chicken_fiesta_m,1
563,peri-peri_chicken_xl,3
563,double_cheese_margherita_m,3
564,chicken_golden_delight_l,3
564,mexican_cheese_wave_l,1
564,chicken_fiesta_xl,3
564,cheese_n_corn_s,1
565,classic_hand_tossed_l,2
565,mexican_cheese_wave_l,3
565,indi_tandoori_paneer_l,2
565,double_cheese_margherita_l,3
566,pepper_barbecue_chicken_s,2
566,cheese_burst_m,3
567,margherita_m,2
567,mexican_cheese_wave_s,1
567,veggie_paradise_s,1
567,pepper_barbecue_chicken_xl,1
568,cheese_n_corn_l,2
568,farmhouse_m,3
568,cheese_n_corn_s,2
569,cheese_burst_m,1
570,double_cheese_margherita_xl,2
571,indi_tandoori_paneer_m,3
571,chicken_fiesta_s,3
571,peri-peri_chicken_xl,3
571,peri-peri_chicken_xl,2
571,farmhouse_m,2
572,double_cheese_margherita_m,3
572,pepper_barbecue_chicken_l,1
572,peppy_paneer_m,2
573,chicken_golden_delight_xl,2
574,veggie_paradise_m,1
575,cheese_n_corn_m,1
575,pepper_barbecue_chicken_m,2
576,mexican_cheese_wave_s,1
576,cheese_n_corn_m,3
576,four_cheese_l,3
576,indi_tandoori_paneer_m,1
576,farmhouse_s,3
577,mexican_cheese_wave_m,3
577,mexican_cheese_wave_m,3
577,farmhouse_l,1
577,chicken_fiesta_m,3
578,peri-peri_chicken_l,2
578,cheesy_italiano_l,3
578,chicken_golden_delight_m,2
579,classic_hand_tossed_s,3
579,chicken_golden_delight_m,1
579,chicken_fiesta_m,2
579,cheesy_italiano_l,2
580,peppy_paneer_s,2
581,deluxe_veggie_m,3
581,cheese_n_corn_s,2
582,classic_hand_tossed_xl,3
582,pepper_barbecue_chicken_l,1
583,keema_do_pyaza_l,2
583,cheese_burst_l,2
583,chicken_dominator_s,3
584,mexican_cheese_wave_s,1
584,veggie_paradise_m,3
585,paneer_makhani_xl,3
585,pepper_barbecue_chicken_l,3
